deposit_chain,deposit_chain_id,withdrawal_chain,withdrawal_chain_id,bridge_name,bridge_version,deposit_block_date,deposit_block_time,deposit_block_number,withdrawal_block_date,withdrawal_block_time,withdrawal_block_number,deposit_amount_raw,deposit_amount,withdrawal_amount_raw,withdrawal_amount,amount_usd,sender,recipient,deposit_token_standard,withdrawal_token_standard,deposit_token_address,withdrawal_token_address,deposit_tx_from,deposit_tx_hash,withdrawal_tx_hash,bridge_transfer_id,duplicate_index
polygon,,hyperliquid,367,LayerZero,1,2025-03-12 00:00:00.000 UTC,2025-03-12 18:43:51.000 UTC,68968256,,,,0.05084201503508711,5.084201503508711e-20,,,1.1001856159487604e-20,0x26cba9f02581a7c575a07257534e3cd8cfe09973,0x26cba9f02581a7c575a07257534e3cd8cfe09973,native,,0x0000000000000000000000000000000000001010,,0x26cba9f02581a7c575a07257534e3cd8cfe09973,0xce60d0bc437c8130cad9fe3e80e67dfcb9bd90fa436a9540b7b054072736f1e9,,ae4b7738e84f23d139caa053f2d5e8db,1
polygon,,hyperliquid,367,LayerZero,1,2025-08-31 00:00:00.000 UTC,2025-08-31 23:49:52.000 UTC,75899632,,,,0.06300567763238989,6.300567763238989e-20,,,1.7529187608172985e-20,0xe78a3f67fa56e556c33aaf6c90f964ace3b5a889,0xe78a3f67fa56e556c33aaf6c90f964ace3b5a889,native,,0x0000000000000000000000000000000000001010,,0xe78a3f67fa56e556c33aaf6c90f964ace3b5a889,0x7e7dceb8c8f632cd7982317b861ba1bdeb46260b66f543900fb7fadc65b12dea,,7ed3c89140dcf1cc6fbe8726e2af283d,1
polygon,,hyperliquid,367,LayerZero,1,2025-07-21 00:00:00.000 UTC,2025-07-21 05:36:53.000 UTC,74218682,,,,0.05346253528616795,5.346253528616795e-20,,,1.3525807577259347e-20,0x4a84c089c7591997b7c2c90c2b28c24df76bdea0,0x4a84c089c7591997b7c2c90c2b28c24df76bdea0,native,,0x0000000000000000000000000000000000001010,,0x4a84c089c7591997b7c2c90c2b28c24df76bdea0,0xfa66258d7cdce8404fa14a9801eb61574956fda8763ec51c7807a0a91c30ec77,,d3372b6c00bb0c5acc1cde7970872823,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-11 00:00:00.000 UTC,2025-03-11 01:17:51.000 UTC,68898811,,,,0.05084201503508711,5.084201503508711e-20,,,1.0253614224216228e-20,0x5d2ae258bb4ce3ad7c9a4af36394b947d7ae7fce,0x5d2ae258bb4ce3ad7c9a4af36394b947d7ae7fce,native,,0x0000000000000000000000000000000000001010,,0x5d2ae258bb4ce3ad7c9a4af36394b947d7ae7fce,0x6207f13756b74f87ce1304f6d7511dff74eacb9041e8032dab6e1acf64814591,,dde65cb980a2ffdf778575fce5776849,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-12 00:00:00.000 UTC,2025-03-12 13:11:55.000 UTC,68958919,,,,0.05084201503508711,5.084201503508711e-20,,,1.1355970794206986e-20,0xeea3b48d56f65b3c1978b4e66a27a9c85eb77506,0xeea3b48d56f65b3c1978b4e66a27a9c85eb77506,native,,0x0000000000000000000000000000000000001010,,0xeea3b48d56f65b3c1978b4e66a27a9c85eb77506,0xd2306bba51e2dd1178b2c300e76133aa0df867f79e5cc84cbcc62e33c4291ad4,,236e7b9a37f1caa35cd7270d2d26ce79,1
polygon,,hyperliquid,367,LayerZero,1,2025-04-04 00:00:00.000 UTC,2025-04-04 23:42:45.000 UTC,69905105,,,,0.05628291535546773,5.628291535546773e-20,,,1.0715760537442857e-20,0x0d53908938a6f5d162a1452384943a4a4ac093ac,0x0d53908938a6f5d162a1452384943a4a4ac093ac,native,,0x0000000000000000000000000000000000001010,,0x0d53908938a6f5d162a1452384943a4a4ac093ac,0x17014a0a19a0f39c94000e898ab5d1e96242427e10a0cc3bd579ec3e47ac1adf,,7ba1894e81a9bf452b36a7462900e455,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-11 00:00:00.000 UTC,2025-03-11 13:44:41.000 UTC,68919674,,,,0.05667137789508218,5.667137789508218e-20,,,1.2021189350482726e-20,0x9a4332a8d1e487fb02ab99e22ad7cc3efe8edd83,0x9a4332a8d1e487fb02ab99e22ad7cc3efe8edd83,native,,0x0000000000000000000000000000000000001010,,0x9a4332a8d1e487fb02ab99e22ad7cc3efe8edd83,0x720fbeefbb5523b8b1656898237f6fbcc141c791d8be2c0777d4ffe47904b54b,,429104a4435539e3a3ad70198d298684,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-20 00:00:00.000 UTC,2025-03-20 13:20:51.000 UTC,69281472,,,,0.05110315824550638,5.1103158245506384e-20,,,1.0877971573613225e-20,0x48312dda014c54d71911b36678fe73e482826700,0x48312dda014c54d71911b36678fe73e482826700,native,,0x0000000000000000000000000000000000001010,,0x48312dda014c54d71911b36678fe73e482826700,0xe1f85e006902be6a0fbaa612a0eaecfa388f36706d7a961a1721a7c851f5bd27,,678f978f6d7f6983c14d518c5bfc3f8e,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-10 00:00:00.000 UTC,2025-03-10 22:28:19.000 UTC,68894032,,,,0.05084201503508711,5.084201503508711e-20,,,1.0556073371659963e-20,0xa567027c7a7a5f3b2e2e58de823cef0c3d5e1e1f,0xa567027c7a7a5f3b2e2e58de823cef0c3d5e1e1f,native,,0x0000000000000000000000000000000000001010,,0xa567027c7a7a5f3b2e2e58de823cef0c3d5e1e1f,0x1e6a8a1ae1607eb71118839e9d8704db9d1477f7851d10baed8e39c931f3758c,,9e0efd7c159206ba232a76ca5bdef171,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-13 00:00:00.000 UTC,2025-03-13 20:19:24.000 UTC,69011249,,,,0.0506794440677876,5.06794440677876e-20,,,1.0499361786411691e-20,0xeea3b48d56f65b3c1978b4e66a27a9c85eb77506,0xeea3b48d56f65b3c1978b4e66a27a9c85eb77506,native,,0x0000000000000000000000000000000000001010,,0xeea3b48d56f65b3c1978b4e66a27a9c85eb77506,0x924a7d448134730458b89c62667c5a5ea2b0dba2956b3f662018566decb6976c,,9cfee65773f56f9448ee094333e430d8,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-11 00:00:00.000 UTC,2025-03-11 01:12:31.000 UTC,68898660,,,,0.0527851359884188,5.2785135988418803e-20,,,1.0632562727283189e-20,0x80ac8a2c60a87a06d3f9d09cdf64d54234221e31,0x80ac8a2c60a87a06d3f9d09cdf64d54234221e31,native,,0x0000000000000000000000000000000000001010,,0x80ac8a2c60a87a06d3f9d09cdf64d54234221e31,0xdb4deb1cc4b22d463c1aeca586174756d3da46248777595fc8f576ad59169b5b,,755dae19b6be64cbf69c469fad1d33b5,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-13 00:00:00.000 UTC,2025-03-13 20:18:18.000 UTC,69011218,,,,0.0506794440677876,5.06794440677876e-20,,,1.0499361786411691e-20,0xeea3b48d56f65b3c1978b4e66a27a9c85eb77506,0xeea3b48d56f65b3c1978b4e66a27a9c85eb77506,native,,0x0000000000000000000000000000000000001010,,0xeea3b48d56f65b3c1978b4e66a27a9c85eb77506,0xa788f6a78b6e885fa113e88174741654882cb419a8ad93b44f7e2042d3d7c466,,5fbcba53f0e473dcb3959634ede0e446,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-12 00:00:00.000 UTC,2025-03-12 16:33:43.000 UTC,68964597,,,,0.05084201503508711,5.084201503508711e-20,,,1.1028700743426133e-20,0x92353c8c13a8daa63942abd70629766be7c47b5a,0x92353c8c13a8daa63942abd70629766be7c47b5a,native,,0x0000000000000000000000000000000000001010,,0x92353c8c13a8daa63942abd70629766be7c47b5a,0xd5af12fc9cdc5f3cd3ffd8fd5645a8267a67c0b39d6801d39843d3fffa49267d,,7d39b623fdd7d1e95961a31c6ff73524,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-16 00:00:00.000 UTC,2025-03-16 05:03:25.000 UTC,69106760,,,,0.0509182253462574,5.0918225346257403e-20,,,1.1122424389960427e-20,0x946d7105dfb22e5ed91fc792dd70725c6a1d6b82,0x946d7105dfb22e5ed91fc792dd70725c6a1d6b82,native,,0x0000000000000000000000000000000000001010,,0x946d7105dfb22e5ed91fc792dd70725c6a1d6b82,0x5c836bf980d1ed6b433e3975fc93486f04941375a3df1de264e3ce53310e48db,,d959a71d39fe890f1bfe7f7c5c8d27ee,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-10 00:00:00.000 UTC,2025-03-10 23:36:03.000 UTC,68895936,,,,0.054728256941750486,5.472825694175049e-20,,,1.1387965160953324e-20,0xd6f4b3c7a7df4d03a08ce378b62f7f9b96478aa6,0xd6f4b3c7a7df4d03a08ce378b62f7f9b96478aa6,native,,0x0000000000000000000000000000000000001010,,0xd6f4b3c7a7df4d03a08ce378b62f7f9b96478aa6,0xc567dba1e2b36bf4d1997b5a610feff6f825b68c3cc3bd6dc0b8016be74e4a65,,d6d4b53d63e37625dd39ac2b0c0c0ea2,1
polygon,,hyperliquid,9029,Orbiter,1,2025-10-21 00:00:00.000 UTC,2025-10-21 13:33:01.000 UTC,77974411,,,,249999029,249.999029,,,250.03252886988602,0x26aecc32cd80e439391572e36849d655756b0bfc,0x26aecc32cd80e439391572e36849d655756b0bfc,erc20,,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,,0x26aecc32cd80e439391572e36849d655756b0bfc,0xe4dd117debfb1b0b3ad7d19efd6d74bc4793335d26184dbf47a802528fc85011,,9a7af7ea143f6c168467036680472276,1
polygon,,hyperliquid,367,LayerZero,1,2025-06-09 00:00:00.000 UTC,2025-06-09 08:47:14.000 UTC,72549172,,,,0.05587011893365616,5.587011893365616e-20,,,1.1680654025221627e-20,0x8e53538878f6e367d0ee13b20d4911f8c8c804dd,0x8e53538878f6e367d0ee13b20d4911f8c8c804dd,native,,0x0000000000000000000000000000000000001010,,0x8e53538878f6e367d0ee13b20d4911f8c8c804dd,0x27d1ad9dec4cfab04575f1e11b6604df17c208bee14c879c6a5a0c0a9531228b,,cf54ef87b486a2cdb806cb2b7547e106,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-10 00:00:00.000 UTC,2025-03-10 15:08:24.000 UTC,68881820,,,,0.045763054200631766,4.576305420063177e-20,,,1.0080136422664758e-20,0x934609c1783dbef043b5f7e1bd9b20bbf8296681,0x934609c1783dbef043b5f7e1bd9b20bbf8296681,native,,0x0000000000000000000000000000000000001010,,0x934609c1783dbef043b5f7e1bd9b20bbf8296681,0xff5f486e4b462423f45634a6e6f23250034c5f4aec357e41feafe561ae3c4757,,f10b00c0f958d53ae3a5af60dc646e43,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-11 00:00:00.000 UTC,2025-03-11 03:56:28.000 UTC,68903282,,,,0.054728256941750486,5.472825694175049e-20,,,1.1178410665123361e-20,0xd6f4b3c7a7df4d03a08ce378b62f7f9b96478aa6,0xd6f4b3c7a7df4d03a08ce378b62f7f9b96478aa6,native,,0x0000000000000000000000000000000000001010,,0xd6f4b3c7a7df4d03a08ce378b62f7f9b96478aa6,0xee3f5c8f5c41a6924ace854e8e2de565e9080a234cb0ce211a2f866761d30353,,e1fdd7db47685560e84cd595e2336558,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-15 00:00:00.000 UTC,2025-03-15 14:45:32.000 UTC,69082759,,,,0.0509182253462574,5.0918225346257403e-20,,,1.0997827492538135e-20,0x117d5d7fb47f6a9418de137df0632243971b33b0,0x117d5d7fb47f6a9418de137df0632243971b33b0,native,,0x0000000000000000000000000000000000001010,,0x117d5d7fb47f6a9418de137df0632243971b33b0,0x2f564fef2f28bead9a7834d8b78717cf42db7e61ac28fc65f47b07c28395dcd6,,c12b59900dfdb6ef0e90bbc6e9774502,1
polygon,,hyperliquid,367,LayerZero,1,2025-07-13 00:00:00.000 UTC,2025-07-13 21:38:07.000 UTC,73926152,,,,0.05318429485725294,5.318429485725294e-20,,,1.2382314344370774e-20,0x4e77314ae80a2f2d4a86cdd9f8b1d217b226a8fd,0x4e77314ae80a2f2d4a86cdd9f8b1d217b226a8fd,native,,0x0000000000000000000000000000000000001010,,0x4e77314ae80a2f2d4a86cdd9f8b1d217b226a8fd,0xafdf57406b70a20415cebf25028b45a93e86de3b8ddcc6d2ae3aba5e5afc6b3b,,e0e9153c785a28c528096bd6a4d3d511,1
polygon,,hyperliquid,367,LayerZero,1,2025-04-08 00:00:00.000 UTC,2025-04-08 17:44:14.000 UTC,70056650,,,,0.062080225078494464,6.208022507849446e-20,,,1.0431588540839738e-20,0x96670be488fd5f0f459c978ac4cac69b0a0af89a,0x96670be488fd5f0f459c978ac4cac69b0a0af89a,native,,0x0000000000000000000000000000000000001010,,0x96670be488fd5f0f459c978ac4cac69b0a0af89a,0x597b291160d60ead4a7ebb42b962401568b12132dcdc17dacec21463c9f6fe2f,,3c16dfe130bd39479f822ec75df14e73,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-11 00:00:00.000 UTC,2025-03-11 02:28:08.000 UTC,68900795,,,,0.05084201503508711,5.084201503508711e-20,,,1.0423274028388313e-20,0x7907e592f8d8435ad571863cec09867f9d751608,0x7907e592f8d8435ad571863cec09867f9d751608,native,,0x0000000000000000000000000000000000001010,,0x7907e592f8d8435ad571863cec09867f9d751608,0xe3219bbeada45f7cf2ee4d5dd430ab9cef37d05e72251880f375098ebf1c65b3,,087c4d334428713ab81777ed90621efa,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-16 00:00:00.000 UTC,2025-03-16 15:09:10.000 UTC,69123813,,,,0.0509182253462574,5.0918225346257403e-20,,,1.0855256461568615e-20,0x2f7100a662ad8ecf32bf70ec9880d8c3eafad29f,0x2f7100a662ad8ecf32bf70ec9880d8c3eafad29f,native,,0x0000000000000000000000000000000000001010,,0x2f7100a662ad8ecf32bf70ec9880d8c3eafad29f,0x64f27748de83a9cc778674c424d16c7b837b2e8cc294519294758de4ad0afe72,,161f6726270d3425e9db65544d0f5e98,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-10 00:00:00.000 UTC,2025-03-10 15:51:45.000 UTC,68883042,,,,0.045763054200631766,4.576305420063177e-20,,,1.0153128494114765e-20,0x683b94499c0297ee1486a4bfc2d3d6b96aca2a12,0x683b94499c0297ee1486a4bfc2d3d6b96aca2a12,native,,0x0000000000000000000000000000000000001010,,0x683b94499c0297ee1486a4bfc2d3d6b96aca2a12,0xa799b1bd2816006777c59df7157c66f4695b6a826e934c04ab3224a981411353,,1936ce215c681a34d7fc568d902797ae,1
polygon,,hyperliquid,9029,Orbiter,1,2025-08-29 00:00:00.000 UTC,2025-08-29 20:18:19.000 UTC,75812786,,,,29009029,29.009029,,,29.028029913995002,0x3bbacbae1ccfdecefee789a8a3cf651a1a9d5d6f,0x3bbacbae1ccfdecefee789a8a3cf651a1a9d5d6f,erc20,,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,,0x3bbacbae1ccfdecefee789a8a3cf651a1a9d5d6f,0x69c47a24ff0fc57658b9f51367fa1585b19efa07226e78f1d7daa5538e973a07,,49c4c14cff77e27fcc7122a2f6db690a,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-15 00:00:00.000 UTC,2025-03-15 05:37:02.000 UTC,69067484,,,,0.0509182253462574,5.0918225346257403e-20,,,1.112486846477705e-20,0xb3db8d23a98780002b10da5fb082e47b2d22e4f3,0xb3db8d23a98780002b10da5fb082e47b2d22e4f3,native,,0x0000000000000000000000000000000000001010,,0xb3db8d23a98780002b10da5fb082e47b2d22e4f3,0x90d9793b107926686befa4f9166e7babf9da67491b3ff641eee5b72dcca38eb1,,ba08779af6629c32de494b9f0b025c6c,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-10 00:00:00.000 UTC,2025-03-10 22:40:13.000 UTC,68894368,,,,0.05084201503508711,5.084201503508711e-20,,,1.0549972329855752e-20,0xf30743d463387293266006b188bea69e247265f8,0xf30743d463387293266006b188bea69e247265f8,native,,0x0000000000000000000000000000000000001010,,0xf30743d463387293266006b188bea69e247265f8,0xacbe36867c0f06ef42b0f719be5d97b1dad24cd41b047529559389c450d4dd4c,,3d94d7e00c0336881e92b27615503279,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-11 00:00:00.000 UTC,2025-03-11 10:32:34.000 UTC,68914299,,,,0.05084201503508711,5.084201503508711e-20,,,1.0852228109239344e-20,0x473154b71b4722986018c800f5c3f6146baf8a95,0x473154b71b4722986018c800f5c3f6146baf8a95,native,,0x0000000000000000000000000000000000001010,,0x473154b71b4722986018c800f5c3f6146baf8a95,0xfb6dac4ffecf88c7775d22541bde82b4b757d48a18503016c6a6b63d643db595,,3a885207f03cf681915450818c76c6af,1
polygon,,hyperliquid,367,LayerZero,1,2025-09-05 00:00:00.000 UTC,2025-09-05 10:18:16.000 UTC,76079791,,,,0.05376735307068757,5.376735307068757e-20,,,1.5400045266506335e-20,0xe3d5935ba19e94bd889d97e681f04421156a4a82,0xe3d5935ba19e94bd889d97e681f04421156a4a82,native,,0x0000000000000000000000000000000000001010,,0xe3d5935ba19e94bd889d97e681f04421156a4a82,0x7c960c461f3d69d0034dfe4037f79d01120c3791831efd46039b591c3ab4726b,,389e5d43e6df2d002f1fc161d114cea4,1
polygon,,hyperliquid,9029,Orbiter,1,2025-10-02 00:00:00.000 UTC,2025-10-02 16:19:07.000 UTC,77174317,,,,107509029,107.509029,,,107.491505028273,0x49ff0a1498fe3d580c7b3b22a8b76cbf20bfab37,0x49ff0a1498fe3d580c7b3b22a8b76cbf20bfab37,erc20,,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,,0x49ff0a1498fe3d580c7b3b22a8b76cbf20bfab37,0xd60640a3393775e326cf75d281d5037417e7be945351c759152a3d4285dbbf50,,2ce675f35314f73b997f8052e9d8a6c8,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-11 00:00:00.000 UTC,2025-03-11 20:22:12.000 UTC,68930815,,,,0.05084201503508711,5.084201503508711e-20,,,1.1093422628565797e-20,0x6f43129642ae3f8e394f3b005054ad02f1d41c17,0x6f43129642ae3f8e394f3b005054ad02f1d41c17,native,,0x0000000000000000000000000000000000001010,,0x6f43129642ae3f8e394f3b005054ad02f1d41c17,0x29867d2f53354122d225e0379c5a9d86e1785db58901907e6b6300b4154c190b,,1cca54dbb413a22c3483cf7d73fb2c6b,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-11 00:00:00.000 UTC,2025-03-11 01:19:15.000 UTC,68898850,,,,0.05181357551175296,5.181357551175296e-20,,,1.044955465490829e-20,0x05e57668288aa7cfa5f90e6655c1faacb7730728,0x05e57668288aa7cfa5f90e6655c1faacb7730728,native,,0x0000000000000000000000000000000000001010,,0x05e57668288aa7cfa5f90e6655c1faacb7730728,0xfbe8216bd12f18300c21180633aac4934f09d3f460411b45e2a067c4d5ff09e1,,23ad7454e61a8aee39bf7277a5c65c96,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-25 00:00:00.000 UTC,2025-03-25 12:13:40.000 UTC,69481757,,,,0.05133703247665066,5.133703247665066e-20,,,1.155909756947514e-20,0x96670be488fd5f0f459c978ac4cac69b0a0af89a,0x96670be488fd5f0f459c978ac4cac69b0a0af89a,native,,0x0000000000000000000000000000000000001010,,0x96670be488fd5f0f459c978ac4cac69b0a0af89a,0x0f1436f0dfed50ec5ae731dd3a3effc913969428551e899c90f97d0b4de5923b,,d85d98e92614a2fe761046cd28b3864e,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-11 00:00:00.000 UTC,2025-03-11 04:50:34.000 UTC,68904779,,,,0.05084201503508711,5.084201503508711e-20,,,1.0491707380625541e-20,0x6c4fbc94147d78b861f5a87fee562c7e48120f02,0x6c4fbc94147d78b861f5a87fee562c7e48120f02,native,,0x0000000000000000000000000000000000001010,,0x6c4fbc94147d78b861f5a87fee562c7e48120f02,0xcc05e8833ea2fa272651e79821c460b7c5e191415839cdaec5c1514e65137364,,00434f1fc3dc00d8205bd41dee65df2a,1
polygon,,hyperliquid,367,LayerZero,1,2025-09-22 00:00:00.000 UTC,2025-09-22 23:49:52.000 UTC,76781727,,,,0.05327902194492261,5.327902194492261e-20,,,1.2098440466187192e-20,0xa887624faa6b2ed2366c37314ca2f03ec3b760ff,0xa887624faa6b2ed2366c37314ca2f03ec3b760ff,native,,0x0000000000000000000000000000000000001010,,0xa887624faa6b2ed2366c37314ca2f03ec3b760ff,0x844a35f81a4ec6031478f30e607d1ad3f9d6a2eb95f51b9eaaeceb7f87ac3418,,e1f7da3b1dd511fd69f747cbed4cde1a,1
polygon,,hyperliquid,367,LayerZero,1,2025-04-07 00:00:00.000 UTC,2025-04-07 12:37:55.000 UTC,70007633,,,,0.06863596466863235,6.863596466863235e-20,,,1.1413543200711543e-20,0xa682af16216456dc0c2ef9ce397cd0ddf6782545,0xa682af16216456dc0c2ef9ce397cd0ddf6782545,native,,0x0000000000000000000000000000000000001010,,0xa682af16216456dc0c2ef9ce397cd0ddf6782545,0x3c0e4589b465fb1d399c2cadcbf40ad7c88cd8f9ecbb740ebd7da2343804e460,,94becd70b3593429aa3971f070fa59d6,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-10 00:00:00.000 UTC,2025-03-10 22:09:53.000 UTC,68893513,,,,0.05084201503508711,5.084201503508711e-20,,,1.064209806109933e-20,0xd55faa5916a37a8e6ad1b526c14a05629519654d,0xd55faa5916a37a8e6ad1b526c14a05629519654d,native,,0x0000000000000000000000000000000000001010,,0xd55faa5916a37a8e6ad1b526c14a05629519654d,0xccad91d7aa43eed40f44708c304e9c0ad4fe1c7eb24aa01cb71406e216786c30,,2f9b5d410050933a73493c7b7283f2f8,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-10 00:00:00.000 UTC,2025-03-10 22:09:07.000 UTC,68893491,,,,0.054728256941750486,5.472825694175049e-20,,,1.1455554558276386e-20,0xa851bd73dab96f0f7d3748241127e3355f219b39,0xa851bd73dab96f0f7d3748241127e3355f219b39,native,,0x0000000000000000000000000000000000001010,,0xa851bd73dab96f0f7d3748241127e3355f219b39,0x3b6b98dcfcfda1eeea560bba0c5ef8aecb84069f56571a36ef321c50a96fd73b,,4a0402f9ecc8de52bf2510c498ecff16,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-10 00:00:00.000 UTC,2025-03-10 13:12:17.000 UTC,68878543,,,,0.049649296107295134,4.9649296107295134e-20,,,1.141695493846473e-20,0x02d73acc2c609d1fbdf0a1d42e29e406ec8da2bf,0x02d73acc2c609d1fbdf0a1d42e29e406ec8da2bf,native,,0x0000000000000000000000000000000000001010,,0x02d73acc2c609d1fbdf0a1d42e29e406ec8da2bf,0x5109bd8ae5f4476ce9e08165b01428349b11092746b17257a08f32b8ee3b2dac,,de552b7b83ba635a5b60b88ba70eec30,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-11 00:00:00.000 UTC,2025-03-11 02:42:08.000 UTC,68901190,,,,0.05084201503508711,5.084201503508711e-20,,,1.036175519019586e-20,0xa0d36a1b10abc9a6a23c36052af8c2a708c33f36,0xa0d36a1b10abc9a6a23c36052af8c2a708c33f36,native,,0x0000000000000000000000000000000000001010,,0xa0d36a1b10abc9a6a23c36052af8c2a708c33f36,0xf6571d5bde4f249e8423553f257a05ee347a5cf49e60f7d56886f6677a3541dd,,5417ff6cf24686b9456c9b9c7833d794,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-10 00:00:00.000 UTC,2025-03-10 23:05:53.000 UTC,68895093,,,,0.05569981741841633,5.569981741841633e-20,,,1.156996607415344e-20,0x5f24af124116defcf69936123c5683723ccc9de9,0x5f24af124116defcf69936123c5683723ccc9de9,native,,0x0000000000000000000000000000000000001010,,0x5f24af124116defcf69936123c5683723ccc9de9,0xa891576f30c8f3762851b1bff31579a6d5a1ce22ef585d16b5ea557f7b6f7c9c,,457cec5f8faadf4abf6de502743f5e5c,1
polygon,,hyperliquid,367,LayerZero,1,2025-06-06 00:00:00.000 UTC,2025-06-06 15:12:19.000 UTC,72438317,,,,0.2545256227867094,2.5452562278670945e-19,,,5.528500147425559e-20,0xb68d6d933f7c14f6304927015de7b2021540cec4,0x4268ddd4f1b2ab737729ec7a0c08c8510ad6a85c,native,,0x0000000000000000000000000000000000001010,,0xb68d6d933f7c14f6304927015de7b2021540cec4,0x4a6af315e6145103981c4bc0f7d3634237150870a30604fdcd32bfebcfa174c1,,ceb6c88b116a17fa442a58f7ceb91397,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-11 00:00:00.000 UTC,2025-03-11 00:11:07.000 UTC,68896927,,,,0.05084201503508711,5.084201503508711e-20,,,1.0549718119780576e-20,0xe498daaa6613a20d694642475e821d45af5de218,0xe498daaa6613a20d694642475e821d45af5de218,native,,0x0000000000000000000000000000000000001010,,0xe498daaa6613a20d694642475e821d45af5de218,0xba7a189e8ca1d06649182eb061d3d468f391f0b65db05813e95373c1fd18e90a,,81cf9e211e589907660aef1132176481,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-10 00:00:00.000 UTC,2025-03-10 23:39:09.000 UTC,68896024,,,,0.05084201503508711,5.084201503508711e-20,,,1.0579308172530995e-20,0xaef4baa66318f4821402998272678274b6123fcc,0xaef4baa66318f4821402998272678274b6123fcc,native,,0x0000000000000000000000000000000000001010,,0xaef4baa66318f4821402998272678274b6123fcc,0x7a3af51ef614435c3106183432315e855dc2b4ef57de95410de2d1590111c6ea,,eeadc7a7f11a5a55f49a5dd1bc2c780c,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-12 00:00:00.000 UTC,2025-03-12 03:53:13.000 UTC,68943250,,,,0.05084201503508711,5.084201503508711e-20,,,1.0757967013364293e-20,0x65a31eb4574bfd93a6b1cf24b36bdd736db15660,0x65a31eb4574bfd93a6b1cf24b36bdd736db15660,native,,0x0000000000000000000000000000000000001010,,0x65a31eb4574bfd93a6b1cf24b36bdd736db15660,0x44790dfc1041c3f50ad2062f8bb1c1f35a0c211545185ce3b2bdc2a3ca911512,,d42ed92b6594a75d64155944032a09b9,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-11 00:00:00.000 UTC,2025-03-11 15:54:55.000 UTC,68923348,,,,0.05667137789508218,5.667137789508218e-20,,,1.204119434687969e-20,0xdc4f9d6ee25f9953519df58d21423c1949fe21ee,0xdc4f9d6ee25f9953519df58d21423c1949fe21ee,native,,0x0000000000000000000000000000000000001010,,0xdc4f9d6ee25f9953519df58d21423c1949fe21ee,0x11e00e1b5ae6b06e69183229917aebe547b55c9127545c98f393ef362cfc2500,,d6d59f3eb1d5da753b716e8895f02210,1
polygon,,hyperliquid,367,LayerZero,1,2025-03-10 00:00:00.000 UTC,2025-03-10 12:15:01.000 UTC,68876926,,,,0.045763054200631766,4.576305420063177e-20,,,1.0513054915402734e-20,0x02d73acc2c609d1fbdf0a1d42e29e406ec8da2bf,0x02d73acc2c609d1fbdf0a1d42e29e406ec8da2bf,native,,0x0000000000000000000000000000000000001010,,0x02d73acc2c609d1fbdf0a1d42e29e406ec8da2bf,0x4ed77c17169ca99e1b24c8dff1f488b5fec07eab1d221db064f17677b8e8a0b8,,1c9a3bb0463b6dd6143fec9302aa0459,1
polygon,,hyperliquid,9029,Orbiter,1,2025-10-11 00:00:00.000 UTC,2025-10-11 07:01:58.000 UTC,77530747,,,,150809029,150.809029,,,150.90207817089302,0x83399bb7d6fa76643310e4ff429b89d9f3e03487,0x83399bb7d6fa76643310e4ff429b89d9f3e03487,erc20,,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,,0x83399bb7d6fa76643310e4ff429b89d9f3e03487,0x3b8e02844eea67e3bc3c892e25f3359d067cbde90193fa587d7cf333f0d22005,,2f9116efe590884d7a24f2f29de76ffb,1
